:START_ID(Student),:END_ID(Student),:TYPE,similarity:float,courses
NT74282,JD94875,SIMILAR_PERFORMANCE,0.81,BLLL 100;BTTT 200;CSPP 100;CSLL 100;CSNN 100;CSEE 200;BIII 100
NT74282,CF88436,SIMILAR_PERFORMANCE,0.88,BTTT 200;CSEE 200;BJJJ 100
NT74282,DW83803,SIMILAR_PERFORMANCE,0.88,BLLL 100;BTTT 200;BJJJ 100;CSLL 100;BPPP 300;CSEE 200;BIII 100
NT74282,GT46396,SIMILAR_PERFORMANCE,0.81,BLLL 100;BTTT 200;CSPP 100;BJJJ 100;CSLL 100;BPPP 300;CSNN 100;BIII 100
NT74282,WL01261,SIMILAR_PERFORMANCE,0.77,CSLL 100;CSNN 100;BJJJ 100
NT74282,PL83917,SIMILAR_PERFORMANCE,0.88,BLLL 100;BTTT 200;CSPP 100;CSLL 100;CSFF 200
NT74282,IW60774,SIMILAR_PERFORMANCE,0.89,BLLL 100;CSNN 100;CSPP 100;CSFF 200;CSEE 200;BIII 100
NT74282,BW94809,SIMILAR_PERFORMANCE,0.8,BLLL 100;BTTT 200;BJJJ 100;CSNN 100;BIII 100
NT74282,CM23756,SIMILAR_PERFORMANCE,0.94,CSNN 100;CSPP 100;CSFF 200
NT74282,YU33749,SIMILAR_PERFORMANCE,0.66,BLLL 100;CSPP 100;CSFF 200;BJJJ 100;CSNN 100;CSEE 200
NT74282,GL24722,SIMILAR_PERFORMANCE,0.82,BLLL 100;CSNN 100;BTTT 200;CSPP 100;BJJJ 100;CSLL 100;BPPP 300;CSFF 200;CSEE 200;BIII 100
NT74282,CJ25991,SIMILAR_PERFORMANCE,0.81,CSLL 100;BLLL 100;BTTT 200;CSEE 200
NT74282,SI85805,SIMILAR_PERFORMANCE,0.81,BLLL 100;BJJJ 100;CSLL 100;CSNN 100;CSEE 200
NT74282,MG62712,SIMILAR_PERFORMANCE,0.78,BLLL 100;CSPP 100;CSLL 100;CSNN 100;CSEE 200;BIII 100
NT74282,FZ44427,SIMILAR_PERFORMANCE,0.81,BLLL 100;BTTT 200;CSPP 100;BJJJ 100;CSLL 100;CSNN 100;CSEE 200;BIII 100
NT74282,HY30880,SIMILAR_PERFORMANCE,0.88,BLLL 100;BTTT 200;CSPP 100;BJJJ 100;CSLL 100;BPPP 300;CSNN 100;CSEE 200;BIII 100
NT74282,CX23732,SIMILAR_PERFORMANCE,0.76,BLLL 100;BTTT 200;CSPP 100;CSLL 100;CSNN 100;CSEE 200;BIII 100
NT74282,GK85007,SIMILAR_PERFORMANCE,0.83,BLLL 100;BTTT 200;CSPP 100;BJJJ 100;CSLL 100;CSNN 100;CSEE 200;BIII 100
NT74282,CU90031,SIMILAR_PERFORMANCE,0.75,BLLL 100;BTTT 200;CSPP 100;BJJJ 100;CSNN 100;BIII 100
NT74282,LF03068,SIMILAR_PERFORMANCE,0.57,CSLL 100;CSNN 100;BIII 100
NT74282,PQ17212,SIMILAR_PERFORMANCE,0.82,BLLL 100;CSNN 100;BTTT 200;CSPP 100;BJJJ 100;CSLL 100;BPPP 300;CSFF 200;CSEE 200;BIII 100
NT74282,PL75164,SIMILAR_PERFORMANCE,0.8,CSPP 100;BJJJ 100;CSLL 100;BPPP 300;CSNN 100;BIII 100
NT74282,VY68836,SIMILAR_PERFORMANCE,0.8,BTTT 200;CSPP 100;BJJJ 100;CSLL 100;CSEE 200;BIII 100
NT74282,GR69335,SIMILAR_PERFORMANCE,0.84,CSNN 100;BTTT 200;CSEE 200;BJJJ 100
NT74282,EP02075,SIMILAR_PERFORMANCE,0.83,BLLL 100;CSNN 100;BTTT 200;CSPP 100;BJJJ 100;CSLL 100;BPPP 300;CSFF 200;CSEE 200;BIII 100
NT74282,FQ35147,SIMILAR_PERFORMANCE,0.85,CSNN 100;BTTT 200;CSPP 100;BJJJ 100;BPPP 300;CSFF 200;CSEE 200;BIII 100
NT74282,ML58852,SIMILAR_PERFORMANCE,0.87,CSLL 100;BTTT 200;BJJJ 100;BIII 100
NT74282,OB62136,SIMILAR_PERFORMANCE,0.91,BLLL 100;BTTT 200;CSPP 100;BJJJ 100;CSLL 100;BPPP 300;CSNN 100;CSEE 200;BIII 100
NT74282,OH91049,SIMILAR_PERFORMANCE,0.78,BTTT 200;CSPP 100;CSFF 200;CSLL 100;CSNN 100;CSEE 200
NT74282,VI61496,SIMILAR_PERFORMANCE,0.85,BLLL 100;BTTT 200;CSPP 100;BJJJ 100;CSLL 100;BPPP 300;CSNN 100;CSEE 200;BIII 100
NT74282,UC06415,SIMILAR_PERFORMANCE,0.82,BLLL 100;BTTT 200;CSPP 100;BJJJ 100;CSLL 100;CSNN 100;BIII 100
NT74282,NF20081,SIMILAR_PERFORMANCE,0.84,BLLL 100;CSNN 100;BTTT 200;CSPP 100;BJJJ 100;CSLL 100;CSFF 200;CSEE 200;BIII 100
NT74282,JV78966,SIMILAR_PERFORMANCE,0.84,BPPP 300;BJJJ 100;BIII 100
NT74282,JV70677,SIMILAR_PERFORMANCE,0.81,CSNN 100;BTTT 200;CSEE 200;BJJJ 100
NT74282,NO45981,SIMILAR_PERFORMANCE,0.87,BLLL 100;BTTT 200;BJJJ 100;CSLL 100;CSNN 100;CSEE 200;BIII 100
NT74282,FJ18320,SIMILAR_PERFORMANCE,0.81,BLLL 100;BJJJ 100;CSLL 100;CSNN 100;CSEE 200;BIII 100
NT74282,GM11287,SIMILAR_PERFORMANCE,0.85,BLLL 100;BTTT 200;CSPP 100;BJJJ 100;CSLL 100;CSNN 100;CSEE 200;BIII 100
NT74282,NL37689,SIMILAR_PERFORMANCE,0.83,BLLL 100;CSNN 100;BTTT 200;BJJJ 100;CSLL 100;CSFF 200;CSEE 200;BIII 100
NT74282,BN87001,SIMILAR_PERFORMANCE,0.9,CSNN 100;BTTT 200;BIII 100
NT74282,NX66670,SIMILAR_PERFORMANCE,0.83,BTTT 200;CSPP 100;BJJJ 100;CSLL 100;CSNN 100;CSEE 200
NT74282,TG18901,SIMILAR_PERFORMANCE,0.85,BTTT 200;CSPP 100;BJJJ 100;CSLL 100;CSNN 100
NT74282,IQ99646,SIMILAR_PERFORMANCE,0.84,CSPP 100;CSLL 100;CSNN 100;CSEE 200;BIII 100
NT74282,SL11527,SIMILAR_PERFORMANCE,0.85,BLLL 100;BTTT 200;CSPP 100;CSEE 200;BIII 100
NT74282,IA79567,SIMILAR_PERFORMANCE,0.66,CSEE 200;BTTT 200;CSPP 100;BJJJ 100
NT74282,XD53714,SIMILAR_PERFORMANCE,0.61,CSEE 200;CSPP 100;BJJJ 100
NT74282,AV62531,SIMILAR_PERFORMANCE,0.8,BLLL 100;BTTT 200;CSPP 100;CSLL 100;BPPP 300;CSNN 100;CSEE 200;BIII 100
NT74282,TU13315,SIMILAR_PERFORMANCE,0.85,CSPP 100;BJJJ 100;CSLL 100;CSNN 100;BIII 100
NT74282,PZ09570,SIMILAR_PERFORMANCE,0.85,BLLL 100;BTTT 200;CSPP 100;CSLL 100;CSNN 100;BIII 100
NT74282,KC48970,SIMILAR_PERFORMANCE,0.84,BTTT 200;CSPP 100;BJJJ 100;CSLL 100;BPPP 300;CSEE 200;BIII 100
NT74282,QN96582,SIMILAR_PERFORMANCE,0.82,BLLL 100;BTTT 200;CSPP 100;BJJJ 100;CSLL 100;BPPP 300;CSNN 100;CSEE 200;BIII 100
NT74282,JI90317,SIMILAR_PERFORMANCE,0.72,CSLL 100;BLLL 100;CSPP 100;CSEE 200
NT74282,ML61469,SIMILAR_PERFORMANCE,0.93,BLLL 100;BTTT 200;CSPP 100;BJJJ 100;BPPP 300;CSNN 100;CSEE 200;BIII 100
NT74282,CQ35489,SIMILAR_PERFORMANCE,0.84,BLLL 100;BTTT 200;CSPP 100;CSFF 200;BIII 100
NT74282,ND27152,SIMILAR_PERFORMANCE,0.81,BLLL 100;BTTT 200;CSPP 100;BJJJ 100;CSLL 100;BPPP 300;CSNN 100;CSEE 200;BIII 100
NT74282,YH07928,SIMILAR_PERFORMANCE,0.86,CSLL 100;BLLL 100;BTTT 200;CSNN 100
NT74282,AR91704,SIMILAR_PERFORMANCE,0.7,CSLL 100;CSFF 200;CSEE 200
CN86103,FH22315,SIMILAR_PERFORMANCE,0.88,BTTT 200;BJJJ 100;BIII 100
CN86103,TH40303,SIMILAR_PERFORMANCE,0.69,BTTT 200;BJJJ 100;BIII 100
CN86103,RG81143,SIMILAR_PERFORMANCE,0.88,BTTT 200;BJJJ 100;BIII 100
CN86103,SL83449,SIMILAR_PERFORMANCE,0.82,BTTT 200;BJJJ 100;BIII 100
CN86103,QM98949,SIMILAR_PERFORMANCE,0.77,BTTT 200;BJJJ 100;BIII 100
CN86103,CO71438,SIMILAR_PERFORMANCE,0.9,BTTT 200;BJJJ 100;BIII 100
CN86103,AI35006,SIMILAR_PERFORMANCE,0.74,BTTT 200;BJJJ 100;BIII 100
CN86103,JG88622,SIMILAR_PERFORMANCE,0.84,BTTT 200;BJJJ 100;BIII 100
CN86103,OM35998,SIMILAR_PERFORMANCE,0.91,BTTT 200;BJJJ 100;BIII 100
CN86103,BN03816,SIMILAR_PERFORMANCE,0.84,BTTT 200;BJJJ 100;BIII 100
CN86103,CB74600,SIMILAR_PERFORMANCE,0.81,BTTT 200;BJJJ 100;BIII 100
CN86103,CC96632,SIMILAR_PERFORMANCE,0.84,BTTT 200;BJJJ 100;BIII 100
CN86103,YD68656,SIMILAR_PERFORMANCE,0.9,BTTT 200;BJJJ 100;BIII 100
CN86103,NE95814,SIMILAR_PERFORMANCE,0.88,BTTT 200;BJJJ 100;BIII 100
CN86103,MU89676,SIMILAR_PERFORMANCE,0.78,BTTT 200;BJJJ 100;BIII 100
CN86103,MP42020,SIMILAR_PERFORMANCE,0.88,BTTT 200;BJJJ 100;BIII 100
CN86103,YS45948,SIMILAR_PERFORMANCE,0.82,BTTT 200;BJJJ 100;BIII 100
CN86103,GT63710,SIMILAR_PERFORMANCE,0.73,BTTT 200;BJJJ 100;BIII 100
CN86103,IW87109,SIMILAR_PERFORMANCE,0.86,BTTT 200;BJJJ 100;BIII 100
CN86103,WV15382,SIMILAR_PERFORMANCE,0.84,BTTT 200;BJJJ 100;BIII 100
CN86103,NC76204,SIMILAR_PERFORMANCE,0.78,BTTT 200;BJJJ 100;BIII 100
CN86103,VM21221,SIMILAR_PERFORMANCE,0.8,BTTT 200;BJJJ 100;BIII 100
CN86103,EN95314,SIMILAR_PERFORMANCE,0.88,BTTT 200;BJJJ 100;BIII 100
CN86103,OA40287,SIMILAR_PERFORMANCE,0.92,BTTT 200;BJJJ 100;BIII 100
CN86103,IK85363,SIMILAR_PERFORMANCE,0.82,BTTT 200;BJJJ 100;BIII 100
CN86103,OL00858,SIMILAR_PERFORMANCE,0.84,BTTT 200;BJJJ 100;BIII 100
CN86103,UY04824,SIMILAR_PERFORMANCE,0.84,BTTT 200;BJJJ 100;BIII 100
CN86103,RR13635,SIMILAR_PERFORMANCE,0.86,BTTT 200;BJJJ 100;BIII 100
CN86103,WX68967,SIMILAR_PERFORMANCE,0.87,BTTT 200;BJJJ 100;BIII 100
CN86103,ZX20876,SIMILAR_PERFORMANCE,0.86,BTTT 200;BJJJ 100;BIII 100
CN86103,UL58104,SIMILAR_PERFORMANCE,0.85,BTTT 200;BJJJ 100;BIII 100
CN86103,OL57622,SIMILAR_PERFORMANCE,0.88,BTTT 200;BJJJ 100;BIII 100
CN86103,ZC55706,SIMILAR_PERFORMANCE,0.82,BTTT 200;BJJJ 100;BIII 100
CN86103,TB90693,SIMILAR_PERFORMANCE,0.92,BTTT 200;BJJJ 100;BIII 100
CN86103,MC90815,SIMILAR_PERFORMANCE,0.81,BTTT 200;BJJJ 100;BIII 100
CN86103,WM12931,SIMILAR_PERFORMANCE,0.9,BTTT 200;BJJJ 100;BIII 100
CN86103,KS97166,SIMILAR_PERFORMANCE,0.82,BTTT 200;BJJJ 100;BIII 100
CN86103,NT74282,SIMILAR_PERFORMANCE,0.8,BTTT 200;BJJJ 100;BIII 100
CN86103,MZ31048,SIMILAR_PERFORMANCE,0.76,BTTT 200;BJJJ 100;BIII 100
CN86103,SO87313,SIMILAR_PERFORMANCE,0.9,BTTT 200;BJJJ 100;BIII 100
CN86103,IP07023,SIMILAR_PERFORMANCE,0.87,BTTT 200;BJJJ 100;BIII 100
CN86103,BP07404,SIMILAR_PERFORMANCE,0.94,BTTT 200;BJJJ 100;BIII 100
CN86103,HH82976,SIMILAR_PERFORMANCE,0.92,BTTT 200;BJJJ 100;BIII 100
CN86103,DP60776,SIMILAR_PERFORMANCE,0.76,BTTT 200;BJJJ 100;BIII 100
CN86103,YN12880,SIMILAR_PERFORMANCE,0.8,BTTT 200;BJJJ 100;BIII 100
CN86103,TX44583,SIMILAR_PERFORMANCE,0.88,BTTT 200;BJJJ 100;BIII 100
CN86103,SW17160,SIMILAR_PERFORMANCE,0.92,BTTT 200;BJJJ 100;BIII 100
CN86103,LN04100,SIMILAR_PERFORMANCE,0.74,BTTT 200;BJJJ 100;BIII 100
CN86103,ZV85696,SIMILAR_PERFORMANCE,0.96,BTTT 200;BJJJ 100;BIII 100
CN86103,HC47409,SIMILAR_PERFORMANCE,0.9,BTTT 200;BJJJ 100;BIII 100
CN86103,DT16402,SIMILAR_PERFORMANCE,0.84,BTTT 200;BJJJ 100;BIII 100
CN86103,YJ75527,SIMILAR_PERFORMANCE,0.87,BTTT 200;BJJJ 100;BIII 100
CN86103,GL32042,SIMILAR_PERFORMANCE,0.94,BTTT 200;BJJJ 100;BIII 100
CN86103,VA23977,SIMILAR_PERFORMANCE,0.9,BTTT 200;BJJJ 100;BIII 100
CN86103,BQ91971,SIMILAR_PERFORMANCE,0.85,BTTT 200;BJJJ 100;BIII 100
CN86103,QW03775,SIMILAR_PERFORMANCE,0.92,BTTT 200;BJJJ 100;BIII 100
CN86103,MR12907,SIMILAR_PERFORMANCE,0.9,BTTT 200;BJJJ 100;BIII 100
CN86103,BT26162,SIMILAR_PERFORMANCE,0.86,BTTT 200;BJJJ 100;BIII 100
CN86103,QN20301,SIMILAR_PERFORMANCE,0.84,BTTT 200;BJJJ 100;BIII 100
CN86103,KB82456,SIMILAR_PERFORMANCE,0.84,BTTT 200;BJJJ 100;BIII 100
CN86103,PS43438,SIMILAR_PERFORMANCE,0.87,BTTT 200;BJJJ 100;BIII 100
CN86103,II45693,SIMILAR_PERFORMANCE,0.84,BTTT 200;BJJJ 100;BIII 100
CN86103,WC54484,SIMILAR_PERFORMANCE,0.82,BTTT 200;BJJJ 100;BIII 100
CN86103,TF30880,SIMILAR_PERFORMANCE,0.84,BTTT 200;BJJJ 100;BIII 100
CN86103,ID17309,SIMILAR_PERFORMANCE,0.82,BTTT 200;BJJJ 100;BIII 100
CN86103,OW99646,SIMILAR_PERFORMANCE,0.82,BTTT 200;BJJJ 100;BIII 100
CN86103,KN20313,SIMILAR_PERFORMANCE,0.8,BTTT 200;BJJJ 100;BIII 100
CN86103,LH23040,SIMILAR_PERFORMANCE,0.84,BTTT 200;BJJJ 100;BIII 100
CN86103,NP28959,SIMILAR_PERFORMANCE,0.69,BTTT 200;BJJJ 100;BIII 100
CN86103,DW83803,SIMILAR_PERFORMANCE,0.82,BTTT 200;BJJJ 100;BIII 100
CN86103,GT46396,SIMILAR_PERFORMANCE,0.87,BTTT 200;BJJJ 100;BIII 100
CN86103,BW94809,SIMILAR_PERFORMANCE,0.86,BTTT 200;BJJJ 100;BIII 100
CN86103,GL24722,SIMILAR_PERFORMANCE,0.81,BTTT 200;BJJJ 100;BIII 100
CN86103,FZ44427,SIMILAR_PERFORMANCE,0.69,BTTT 200;BJJJ 100;BIII 100
CN86103,HY30880,SIMILAR_PERFORMANCE,0.84,BTTT 200;BJJJ 100;BIII 100
CN86103,GK85007,SIMILAR_PERFORMANCE,0.65,BTTT 200;BJJJ 100;BIII 100
CN86103,CU90031,SIMILAR_PERFORMANCE,0.69,BTTT 200;BJJJ 100;BIII 100
CN86103,PQ17212,SIMILAR_PERFORMANCE,0.74,BTTT 200;BJJJ 100;BIII 100
CN86103,VY68836,SIMILAR_PERFORMANCE,0.82,BTTT 200;BJJJ 100;BIII 100
CN86103,EP02075,SIMILAR_PERFORMANCE,0.82,BTTT 200;BJJJ 100;BIII 100
CN86103,FQ35147,SIMILAR_PERFORMANCE,0.82,BTTT 200;BJJJ 100;BIII 100
CN86103,ML58852,SIMILAR_PERFORMANCE,0.77,BTTT 200;BJJJ 100;BIII 100
CN86103,OB62136,SIMILAR_PERFORMANCE,0.87,BTTT 200;BJJJ 100;BIII 100
CN86103,VI61496,SIMILAR_PERFORMANCE,0.82,BTTT 200;BJJJ 100;BIII 100
CN86103,UC06415,SIMILAR_PERFORMANCE,0.82,BTTT 200;BJJJ 100;BIII 100
CN86103,NF20081,SIMILAR_PERFORMANCE,0.73,BTTT 200;BJJJ 100;BIII 100
CN86103,NO45981,SIMILAR_PERFORMANCE,0.74,BTTT 200;BJJJ 100;BIII 100
CN86103,GM11287,SIMILAR_PERFORMANCE,0.73,BTTT 200;BJJJ 100;BIII 100
CN86103,NL37689,SIMILAR_PERFORMANCE,0.82,BTTT 200;BJJJ 100;BIII 100
CN86103,KC48970,SIMILAR_PERFORMANCE,0.77,BTTT 200;BJJJ 100;BIII 100
CN86103,QN96582,SIMILAR_PERFORMANCE,0.73,BTTT 200;BJJJ 100;BIII 100
CN86103,ML61469,SIMILAR_PERFORMANCE,0.84,BTTT 200;BJJJ 100;BIII 100
CN86103,ND27152,SIMILAR_PERFORMANCE,0.82,BTTT 200;BJJJ 100;BIII 100
IP07023,QE42723,SIMILAR_PERFORMANCE,0.77,BLLL 100;CSFF 200;CSPP 100;BIII 100
IP07023,IM31063,SIMILAR_PERFORMANCE,0.91,BLLL 100;BXXX 100;CSKK 100;BJJJ 100;CSEE 200;CSUU 100;CSDD 200
IP07023,FH22315,SIMILAR_PERFORMANCE,0.87,BLLL 100;CSNN 100;BXXX 100;CSEE 200;BPPP 100;CSDD 100;CSUU 100-3;CSKK 100;BTTT 200;CSPP 100;BVVV 300-8;BJJJ 100;BOOO 200;CSLL 100;CSFF 200;CSRR 100;CSDD 200;BIII 100
IP07023,TH40303,SIMILAR_PERFORMANCE,0.74,BXXX 100;BPPP 100;BTTT 200;CSPP 100;BJJJ 100;CSNN 100;BIII 100
IP07023,RG81143,SIMILAR_PERFORMANCE,0.9,BLLL 100;CSEE 200;BPPP 100;CSDD 100;BKKK 200;BTTT 200;CSPP 100;BOOO 200;BJJJ 100;CSLL 100;CSNN 100;CSRR 100;CSUU 100;CSDD 200;BIII 100
IP07023,NG59236,SIMILAR_PERFORMANCE,0.94,BTTT 200;CSUU 100-3;BJJJ 100
IP07023,PE14938,SIMILAR_PERFORMANCE,0.91,CSEE 200;BJJJ 100;CSDD 200
IP07023,VT93298,SIMILAR_PERFORMANCE,0.77,CSNN 100;CSUU 100;BIII 100
IP07023,RE24547,SIMILAR_PERFORMANCE,0.81,CSNN 100;CSEE 200;BTTT 200;BJJJ 100
IP07023,OR04317,SIMILAR_PERFORMANCE,0.9,BLLL 100;CSDD 100;CSRR 100;CSOO 200;BTTT 200;BJJJ 100;CSLL 100;CSEE 200;CSUU 100;CSDD 200
IP07023,QE59126,SIMILAR_PERFORMANCE,0.9,BLLL 100;BXXX 100;CSUU 100-3;CSKK 100;BTTT 200;BJJJ 100;CSLL 100;CSNN 100;CSEE 200;CSDD 200
IP07023,WT20573,SIMILAR_PERFORMANCE,0.77,BLLL 100;BPPP 100;CSUU 100-3;CSKK 100;CSPP 100;CSLL 100;CSNN 100;CSDD 200
IP07023,SL83449,SIMILAR_PERFORMANCE,0.8,BLLL 100;CSNN 100;BXXX 100;CSEE 200;BPPP 100;CSDD 100;CSUU 100-3;CSOO 200;BTTT 200;CSPP 100;BOOO 200;BJJJ 100;CSLL 100;CSFF 200;CSRR 100;CSDD 200;BIII 100
IP07023,TD34201,SIMILAR_PERFORMANCE,0.92,CSEE 200;CSUU 100-3;BJJJ 100;BIII 100
IP07023,MO56628,SIMILAR_PERFORMANCE,0.82,BLLL 100;CSUU 100-3;CSPP 100;CSFF 200;CSNN 100;CSDD 200
IP07023,JK03015,SIMILAR_PERFORMANCE,0.71,BLLL 100;CSPP 100;CSLL 100;CSNN 100;CSRR 100;BIII 100
IP07023,QM98949,SIMILAR_PERFORMANCE,0.85,BLLL 100;BPPP 100;BKKK 200;BTTT 200;CSPP 100;BJJJ 100;CSLL 100;CSNN 100;CSEE 200;CSDD 200;BIII 100
IP07023,VD91948,SIMILAR_PERFORMANCE,0.86,BLLL 100;BPPP 100;CSUU 100-3;CSOO 200;CSFF 200;BJJJ 100;CSLL 100;CSNN 100;CSDD 200;BIII 100
IP07023,KP13786,SIMILAR_PERFORMANCE,0.86,BXXX 100;CSLL 100;CSNN 100;CSUU 100;BIII 100
IP07023,CO71438,SIMILAR_PERFORMANCE,0.88,BLLL 100;BXXX 100;CSUU 100-3;CSOO 200;BTTT 200;CSPP 100;BVVV 300-8;BJJJ 100;CSLL 100;CSNN 100;CSEE 200;CSDD 200;BIII 100
IP07023,PW67541,SIMILAR_PERFORMANCE,0.88,CSLL 100;BLLL 100;CSUU 100-3;CSKK 100
IP07023,YO91750,SIMILAR_PERFORMANCE,0.78,BTTT 200;CSPP 100;CSDD 200;BJJJ 100
IP07023,BU30827,SIMILAR_PERFORMANCE,0.82,CSUU 100-3;CSOO 200;BTTT 200;CSLL 100;CSEE 200
IP07023,EB55549,SIMILAR_PERFORMANCE,0.85,CSUU 100-3;BTTT 200;CSPP 100;CSNN 100;CSRR 100;CSDD 200
IP07023,RU46405,SIMILAR_PERFORMANCE,0.96,CSUU 100-3;BTTT 200;CSLL 100;CSNN 100;CSDD 200
IP07023,AI35006,SIMILAR_PERFORMANCE,0.78,BLLL 100;CSEE 200;BXXX 100;BKKK 200;CSUU 100-3;CSOO 200;BTTT 200;CSPP 100;BJJJ 100;CSLL 100;CSNN 100;CSRR 100;CSDD 200;BIII 100
IP07023,IZ22658,SIMILAR_PERFORMANCE,0.86,BXXX 100;CSPP 100;BPPP 100;BTTT 200
IP07023,JG88622,SIMILAR_PERFORMANCE,0.89,BLLL 100;BXXX 100;CSDD 100;CSUU 100-3;CSKK 100;BTTT 200;BJJJ 100;CSEE 200;CSDD 200;BIII 100
IP07023,OM35998,SIMILAR_PERFORMANCE,0.86,BLLL 100;CSRR 100;CSUU 100-3;BTTT 200;CSPP 100;BJJJ 100;CSLL 100;CSNN 100;CSEE 200;CSDD 200;BIII 100
IP07023,HW56814,SIMILAR_PERFORMANCE,0.88,BLLL 100;BJJJ 100;CSLL 100;CSNN 100;CSRR 100;CSUU 100;CSDD 200;BIII 100
IP07023,GI17239,SIMILAR_PERFORMANCE,0.79,CSLL 100;CSEE 200;CSUU 100-3;CSKK 100
IP07023,WR15472,SIMILAR_PERFORMANCE,0.85,BLLL 100;CSUU 100-3;CSPP 100;BJJJ 100;CSUU 100;CSDD 200
IP07023,ZY58591,SIMILAR_PERFORMANCE,0.86,CSNN 100;BTTT 200;CSPP 100;CSFF 200;CSRR 100;CSDD 200;BIII 100
IP07023,BN03816,SIMILAR_PERFORMANCE,0.89,BLLL 100;CSEE 200;CSUU 100-3;CSKK 100;BTTT 200;CSPP 100;BJJJ 100;CSLL 100;CSNN 100;CSDD 100;CSDD 200;BIII 100
IP07023,MI02580,SIMILAR_PERFORMANCE,0.81,BLLL 100;BXXX 100;CSUU 100-3;CSOO 200;CSPP 100;CSLL 100;CSEE 200;CSDD 200
IP07023,SQ18760,SIMILAR_PERFORMANCE,0.82,CSNN 100;CSPP 100;BTTT 200
IP07023,YO61017,SIMILAR_PERFORMANCE,0.74,CSUU 100-3;CSPP 100;CSFF 200;BJJJ 100;CSLL 100;CSNN 100;CSUU 100;CSDD 200
IP07023,AF43303,SIMILAR_PERFORMANCE,0.87,BLLL 100;CSKK 100;CSOO 200;CSPP 100;BJJJ 100;CSLL 100;CSNN 100;CSDD 200;BIII 100
IP07023,DW75169,SIMILAR_PERFORMANCE,0.96,CSLL 100;CSFF 200;CSPP 100;CSDD 200
IP07023,KR50357,SIMILAR_PERFORMANCE,0.82,BLLL 100;BPPP 100;CSRR 100;CSKK 100;CSOO 200;BTTT 200;CSPP 100;CSLL 100;CSNN 100;CSDD 100;CSDD 200;BIII 100
IP07023,WG08334,SIMILAR_PERFORMANCE,0.9,BLLL 100;CSUU 100-3;CSPP 100;BJJJ 100;CSFF 200;CSRR 100;BIII 100
IP07023,QV19697,SIMILAR_PERFORMANCE,0.82,BLLL 100;CSNN 100;BXXX 100;BPPP 100;BKKK 200;CSUU 100-3;CSKK 100;CSPP 100;BOOO 200;BJJJ 100;CSFF 200;CSEE 200;CSUU 100;CSDD 200;BIII 100
IP07023,CB74600,SIMILAR_PERFORMANCE,0.86,BLLL 100;CSNN 100;BXXX 100;CSEE 200;CSUU 100-3;CSKK 100;BTTT 200;CSPP 100;BJJJ 100;CSLL 100;CSFF 200;CSDD 100;CSUU 100;CSDD 200;BIII 100
IP07023,LF50131,SIMILAR_PERFORMANCE,0.95,BIII 100;BTTT 200;CSPP 100;CSRR 100
IP07023,MJ14705,SIMILAR_PERFORMANCE,0.75,CSLL 100;BTTT 200;CSRR 100;CSUU 100
IP07023,CC96632,SIMILAR_PERFORMANCE,0.81,BLLL 100;CSNN 100;CSEE 200;BPPP 100;CSUU 100-3;CSKK 100;BTTT 200;CSPP 100;BOOO 200;BJJJ 100;CSLL 100;CSFF 200;CSDD 100;CSUU 100;CSDD 200;BIII 100
IP07023,BZ85976,SIMILAR_PERFORMANCE,0.79,BTTT 200;CSPP 100;BIII 100
IP07023,QO93785,SIMILAR_PERFORMANCE,0.85,BLLL 100;CSPP 100;CSNN 100;CSUU 100;BIII 100
IP07023,WE24392,SIMILAR_PERFORMANCE,0.84,BLLL 100;CSUU 100-3;BTTT 200;CSPP 100;CSLL 100;CSFF 200;CSEE 200;CSDD 200;BIII 100
IP07023,YD68656,SIMILAR_PERFORMANCE,0.87,BLLL 100;CSEE 200;CSRR 100;CSUU 100-3;CSKK 100;BTTT 200;BJJJ 100;CSLL 100;CSFF 200;CSDD 100;CSDD 200;BIII 100
IP07023,WF94058,SIMILAR_PERFORMANCE,0.84,CSNN 100;BXXX 100;CSUU 100-3
IP07023,XC73672,SIMILAR_PERFORMANCE,0.82,BLLL 100;BTTT 200;CSNN 100;CSEE 200;CSDD 200
IP07023,GJ37570,SIMILAR_PERFORMANCE,0.9,BLLL 100;BXXX 100;CSLL 100;CSDD 200;BIII 100
IP07023,EC50401,SIMILAR_PERFORMANCE,0.97,BLLL 100;BXXX 100;BTTT 200;CSEE 200;CSDD 200
IP07023,ZR64164,SIMILAR_PERFORMANCE,0.85,CSEE 200;CSPP 100;BJJJ 100
IP07023,NE95814,SIMILAR_PERFORMANCE,0.86,BLLL 100;CSEE 200;BXXX 100;BPPP 100;CSDD 100;CSUU 100-3;BTTT 200;CSPP 100;BJJJ 100;CSLL 100;CSFF 200;CSRR 100;CSDD 200;BIII 100
IP07023,HD71576,SIMILAR_PERFORMANCE,0.9,CSEE 200;BPPP 100;CSPP 100;BJJJ 100;CSLL 100;CSDD 100;CSDD 200;BIII 100
IP07023,MU89676,SIMILAR_PERFORMANCE,0.86,BPPP 100;CSUU 100-3;BTTT 200;CSPP 100;BJJJ 100;CSLL 100;CSFF 200;BIII 100
IP07023,JP85001,SIMILAR_PERFORMANCE,0.83,BLLL 100;CSEE 200;CSUU 100-3;CSKK 100;CSFF 200;CSNN 100;CSDD 100;CSDD 200;BIII 100
