:START_ID(Student),:END_ID(Student),:TYPE,similarity:float
OL33726,MQ26631,SIMILAR_LEARNING_STYLE,0.59
OL33726,OC67432,SIMILAR_LEARNING_STYLE,0.71
OL33726,KK78622,SIMILAR_LEARNING_STYLE,0.82
OL33726,GG16391,SIMILAR_LEARNING_STYLE,0.84
OL33726,PF08802,SIMILAR_LEARNING_STYLE,0.72
OL33726,WD22720,SIMILAR_LEARNING_STYLE,0.75
OL33726,XI97692,SIMILAR_LEARNING_STYLE,0.83
OL33726,JJ60326,SIMILAR_LEARNING_STYLE,0.84
OL33726,CK72745,SIMILAR_LEARNING_STYLE,0.79
OL33726,MN90459,SIMILAR_LEARNING_STYLE,0.78
OL33726,AE85562,SIMILAR_LEARNING_STYLE,0.7
OL33726,MQ72273,SIMILAR_LEARNING_STYLE,0.97
OL33726,YF89998,SIMILAR_LEARNING_STYLE,0.78
OL33726,AA51648,SIMILAR_LEARNING_STYLE,0.68
OL33726,WG60030,SIMILAR_LEARNING_STYLE,0.83
OL33726,PT07244,SIMILAR_LEARNING_STYLE,0.9
OL33726,ES64836,SIMILAR_LEARNING_STYLE,0.87
OL33726,PB41726,SIMILAR_LEARNING_STYLE,0.77
OL33726,LY59149,SIMILAR_LEARNING_STYLE,0.83
OL33726,QZ03697,SIMILAR_LEARNING_STYLE,0.75
WS50710,JU19896,SIMILAR_LEARNING_STYLE,0.73
WS50710,MO16135,SIMILAR_LEARNING_STYLE,0.8
WS50710,VP24826,SIMILAR_LEARNING_STYLE,0.73
WS50710,IY00778,SIMILAR_LEARNING_STYLE,0.83
WS50710,GU63456,SIMILAR_LEARNING_STYLE,0.76
WS50710,ZW77948,SIMILAR_LEARNING_STYLE,0.69
WS50710,FY05274,SIMILAR_LEARNING_STYLE,0.82
WS50710,ZB31672,SIMILAR_LEARNING_STYLE,0.72
WS50710,PR16532,SIMILAR_LEARNING_STYLE,0.61
WS50710,PO25294,SIMILAR_LEARNING_STYLE,0.69
WS50710,FX20046,SIMILAR_LEARNING_STYLE,0.72
WS50710,QI49797,SIMILAR_LEARNING_STYLE,0.69
WS50710,QQ60031,SIMILAR_LEARNING_STYLE,0.76
WS50710,CB21150,SIMILAR_LEARNING_STYLE,0.66
WS50710,FY69191,SIMILAR_LEARNING_STYLE,0.74
WS50710,IA87973,SIMILAR_LEARNING_STYLE,0.74
WS50710,XB33746,SIMILAR_LEARNING_STYLE,0.63
WS50710,JU08367,SIMILAR_LEARNING_STYLE,0.76
WS50710,JF99029,SIMILAR_LEARNING_STYLE,0.85
WS50710,UR13988,SIMILAR_LEARNING_STYLE,0.84
UZ31365,NG33669,SIMILAR_LEARNING_STYLE,0.84
UZ31365,YA05268,SIMILAR_LEARNING_STYLE,0.85
UZ31365,RE86785,SIMILAR_LEARNING_STYLE,0.86
UZ31365,NH77673,SIMILAR_LEARNING_STYLE,0.81
UZ31365,YO43243,SIMILAR_LEARNING_STYLE,0.8
UZ31365,JT60023,SIMILAR_LEARNING_STYLE,0.67
UZ31365,JH11171,SIMILAR_LEARNING_STYLE,0.73
UZ31365,FI40678,SIMILAR_LEARNING_STYLE,0.79
UZ31365,RK57915,SIMILAR_LEARNING_STYLE,0.72
UZ31365,LU34231,SIMILAR_LEARNING_STYLE,0.76
UZ31365,PA21106,SIMILAR_LEARNING_STYLE,0.71
UZ31365,KA28264,SIMILAR_LEARNING_STYLE,0.76
UZ31365,DO92377,SIMILAR_LEARNING_STYLE,0.7
UZ31365,ZF98446,SIMILAR_LEARNING_STYLE,0.76
UZ31365,QT20931,SIMILAR_LEARNING_STYLE,0.84
UZ31365,WV02126,SIMILAR_LEARNING_STYLE,0.8
UZ31365,KH26288,SIMILAR_LEARNING_STYLE,0.78
UZ31365,IW07367,SIMILAR_LEARNING_STYLE,0.72
UZ31365,SF03975,SIMILAR_LEARNING_STYLE,0.9
UZ31365,EH32394,SIMILAR_LEARNING_STYLE,0.74
HN15580,XE46096,SIMILAR_LEARNING_STYLE,0.85
HN15580,EF98425,SIMILAR_LEARNING_STYLE,0.78
HN15580,VD72923,SIMILAR_LEARNING_STYLE,0.84
HN15580,TC12494,SIMILAR_LEARNING_STYLE,0.83
HN15580,WW47868,SIMILAR_LEARNING_STYLE,0.77
HN15580,DQ68356,SIMILAR_LEARNING_STYLE,0.69
HN15580,BG57612,SIMILAR_LEARNING_STYLE,0.86
HN15580,EW62916,SIMILAR_LEARNING_STYLE,0.75
HN15580,WW37078,SIMILAR_LEARNING_STYLE,0.74
HN15580,VL36938,SIMILAR_LEARNING_STYLE,0.75
HN15580,GI26278,SIMILAR_LEARNING_STYLE,0.75
HN15580,FY05274,SIMILAR_LEARNING_STYLE,0.68
HN15580,DC45364,SIMILAR_LEARNING_STYLE,0.67
HN15580,OE02472,SIMILAR_LEARNING_STYLE,0.69
HN15580,HO95108,SIMILAR_LEARNING_STYLE,0.81
HN15580,YJ48483,SIMILAR_LEARNING_STYLE,0.72
HN15580,BM31946,SIMILAR_LEARNING_STYLE,0.64
HN15580,RP97086,SIMILAR_LEARNING_STYLE,0.77
HN15580,DD35652,SIMILAR_LEARNING_STYLE,0.75
HN15580,HI69027,SIMILAR_LEARNING_STYLE,0.79
WU31620,WS89200,SIMILAR_LEARNING_STYLE,0.75
WU31620,ZH45186,SIMILAR_LEARNING_STYLE,0.94
WU31620,NL97742,SIMILAR_LEARNING_STYLE,0.74
WU31620,GZ77459,SIMILAR_LEARNING_STYLE,0.7
WU31620,NG33669,SIMILAR_LEARNING_STYLE,0.87
WU31620,WI72953,SIMILAR_LEARNING_STYLE,0.76
WU31620,HZ97157,SIMILAR_LEARNING_STYLE,0.87
WU31620,FI40678,SIMILAR_LEARNING_STYLE,0.81
WU31620,DO92377,SIMILAR_LEARNING_STYLE,0.77
WU31620,OF32086,SIMILAR_LEARNING_STYLE,0.63
WU31620,NH76145,SIMILAR_LEARNING_STYLE,0.77
WU31620,MX44765,SIMILAR_LEARNING_STYLE,0.74
WU31620,TG98195,SIMILAR_LEARNING_STYLE,0.69
WU31620,LI49525,SIMILAR_LEARNING_STYLE,0.61
WU31620,DB96403,SIMILAR_LEARNING_STYLE,0.65
WU31620,VA49867,SIMILAR_LEARNING_STYLE,0.88
WU31620,KA28264,SIMILAR_LEARNING_STYLE,0.65
WU31620,YD98370,SIMILAR_LEARNING_STYLE,0.87
WU31620,KI59913,SIMILAR_LEARNING_STYLE,0.83
DX26721,OQ08093,SIMILAR_LEARNING_STYLE,0.86
DX26721,HZ97157,SIMILAR_LEARNING_STYLE,0.75
DX26721,PA21106,SIMILAR_LEARNING_STYLE,0.85
DX26721,SC46150,SIMILAR_LEARNING_STYLE,0.81
DX26721,KG31369,SIMILAR_LEARNING_STYLE,0.74
DX26721,DJ74178,SIMILAR_LEARNING_STYLE,0.78
DX26721,NH76145,SIMILAR_LEARNING_STYLE,0.92
DX26721,SD25972,SIMILAR_LEARNING_STYLE,0.97
DX26721,DI09528,SIMILAR_LEARNING_STYLE,0.83
DX26721,WU31620,SIMILAR_LEARNING_STYLE,0.86
DX26721,WS89200,SIMILAR_LEARNING_STYLE,0.86
DX26721,ZH45186,SIMILAR_LEARNING_STYLE,0.84
DX26721,FO42213,SIMILAR_LEARNING_STYLE,0.84
DX26721,LF06366,SIMILAR_LEARNING_STYLE,0.87
DX26721,IW07367,SIMILAR_LEARNING_STYLE,0.84
DX26721,PU57587,SIMILAR_LEARNING_STYLE,0.64
DX26721,DW48076,SIMILAR_LEARNING_STYLE,0.81
DX26721,KJ80599,SIMILAR_LEARNING_STYLE,0.78
DX26721,IC43895,SIMILAR_LEARNING_STYLE,0.96
FL71387,AW34826,SIMILAR_LEARNING_STYLE,0.84
FL71387,QZ14534,SIMILAR_LEARNING_STYLE,0.77
FL71387,WQ41021,SIMILAR_LEARNING_STYLE,0.83
FL71387,QR32776,SIMILAR_LEARNING_STYLE,0.58
FL71387,ID88896,SIMILAR_LEARNING_STYLE,0.79
FL71387,IQ88011,SIMILAR_LEARNING_STYLE,0.91
FL71387,HC89216,SIMILAR_LEARNING_STYLE,0.72
FL71387,TV02774,SIMILAR_LEARNING_STYLE,0.77
FL71387,RQ97671,SIMILAR_LEARNING_STYLE,0.59
FL71387,NL09107,SIMILAR_LEARNING_STYLE,0.86
FL71387,ZB72787,SIMILAR_LEARNING_STYLE,0.69
FL71387,TG65306,SIMILAR_LEARNING_STYLE,0.68
FL71387,AE64785,SIMILAR_LEARNING_STYLE,0.76
FL71387,NX25227,SIMILAR_LEARNING_STYLE,0.83
FL71387,LP43423,SIMILAR_LEARNING_STYLE,0.92
FL71387,TT50674,SIMILAR_LEARNING_STYLE,0.96
FL71387,BU92698,SIMILAR_LEARNING_STYLE,0.82
FL71387,JI57714,SIMILAR_LEARNING_STYLE,0.92
FL71387,MF18990,SIMILAR_LEARNING_STYLE,0.8
FL71387,QX70883,SIMILAR_LEARNING_STYLE,0.87
KA28264,WV02126,SIMILAR_LEARNING_STYLE,0.75
KA28264,DB96403,SIMILAR_LEARNING_STYLE,0.63
KA28264,JE88356,SIMILAR_LEARNING_STYLE,0.79
KA28264,FW93042,SIMILAR_LEARNING_STYLE,0.83
KA28264,ZF98446,SIMILAR_LEARNING_STYLE,0.71
KA28264,QT20931,SIMILAR_LEARNING_STYLE,0.8
KA28264,RK57915,SIMILAR_LEARNING_STYLE,0.74
KA28264,EH32394,SIMILAR_LEARNING_STYLE,0.63
KA28264,PH95604,SIMILAR_LEARNING_STYLE,0.69
KA28264,GS17000,SIMILAR_LEARNING_STYLE,0.84
KA28264,DJ74178,SIMILAR_LEARNING_STYLE,0.75
KA28264,WS89200,SIMILAR_LEARNING_STYLE,0.7
KA28264,MX44765,SIMILAR_LEARNING_STYLE,0.77
KA28264,IR65653,SIMILAR_LEARNING_STYLE,0.6
KA28264,DX26721,SIMILAR_LEARNING_STYLE,0.74
KA28264,DO92377,SIMILAR_LEARNING_STYLE,0.74
KA28264,VI06593,SIMILAR_LEARNING_STYLE,0.67
KA28264,RE86785,SIMILAR_LEARNING_STYLE,0.81
KA28264,DM07361,SIMILAR_LEARNING_STYLE,0.78
KA28264,AK10460,SIMILAR_LEARNING_STYLE,0.87
QR32776,JB14114,SIMILAR_LEARNING_STYLE,0.64
QR32776,SK84059,SIMILAR_LEARNING_STYLE,0.66
QR32776,ZB17066,SIMILAR_LEARNING_STYLE,0.59
QR32776,ZK56915,SIMILAR_LEARNING_STYLE,0.81
QR32776,WZ32012,SIMILAR_LEARNING_STYLE,0.61
QR32776,HY00945,SIMILAR_LEARNING_STYLE,0.74
QR32776,VS55317,SIMILAR_LEARNING_STYLE,0.74
QR32776,QC89812,SIMILAR_LEARNING_STYLE,0.75
QR32776,BH60325,SIMILAR_LEARNING_STYLE,0.67
QR32776,SZ03494,SIMILAR_LEARNING_STYLE,0.72
QR32776,BH69521,SIMILAR_LEARNING_STYLE,0.66
QR32776,XG68854,SIMILAR_LEARNING_STYLE,0.62
QR32776,TC65363,SIMILAR_LEARNING_STYLE,0.75
QR32776,NX25227,SIMILAR_LEARNING_STYLE,0.58
QR32776,WK49977,SIMILAR_LEARNING_STYLE,0.75
QR32776,LO20555,SIMILAR_LEARNING_STYLE,0.65
QR32776,WE73015,SIMILAR_LEARNING_STYLE,0.69
QR32776,UB62958,SIMILAR_LEARNING_STYLE,0.69
QR32776,RQ97671,SIMILAR_LEARNING_STYLE,0.84
QR32776,GM76220,SIMILAR_LEARNING_STYLE,0.71
QN19688,DQ68356,SIMILAR_LEARNING_STYLE,0.73
QN19688,MJ94243,SIMILAR_LEARNING_STYLE,0.74
QN19688,JZ42568,SIMILAR_LEARNING_STYLE,0.66
QN19688,VU22493,SIMILAR_LEARNING_STYLE,0.82
QN19688,MM32449,SIMILAR_LEARNING_STYLE,0.73
QN19688,WS50710,SIMILAR_LEARNING_STYLE,0.76
QN19688,XE47720,SIMILAR_LEARNING_STYLE,0.64
QN19688,SK03217,SIMILAR_LEARNING_STYLE,0.67
QN19688,FY69191,SIMILAR_LEARNING_STYLE,0.87
QN19688,SC53490,SIMILAR_LEARNING_STYLE,0.77
QN19688,ZW77948,SIMILAR_LEARNING_STYLE,0.67
QN19688,VP24826,SIMILAR_LEARNING_STYLE,0.75
QN19688,ND06932,SIMILAR_LEARNING_STYLE,0.75
QN19688,AZ61247,SIMILAR_LEARNING_STYLE,0.77
QN19688,VT29650,SIMILAR_LEARNING_STYLE,0.61
QN19688,CA64586,SIMILAR_LEARNING_STYLE,0.89
QN19688,VG44673,SIMILAR_LEARNING_STYLE,0.74
QN19688,QV59162,SIMILAR_LEARNING_STYLE,0.92
QN19688,BG57612,SIMILAR_LEARNING_STYLE,0.94
QN19688,LU76052,SIMILAR_LEARNING_STYLE,0.73
WJ04944,NA49258,SIMILAR_LEARNING_STYLE,0.89
WJ04944,VD69513,SIMILAR_LEARNING_STYLE,0.78
WJ04944,AZ61247,SIMILAR_LEARNING_STYLE,0.68
WJ04944,LM62974,SIMILAR_LEARNING_STYLE,0.76
WJ04944,VU22493,SIMILAR_LEARNING_STYLE,0.71
WJ04944,VW09831,SIMILAR_LEARNING_STYLE,0.79
WJ04944,TF01851,SIMILAR_LEARNING_STYLE,0.87
WJ04944,IQ69155,SIMILAR_LEARNING_STYLE,0.81
WJ04944,JM63799,SIMILAR_LEARNING_STYLE,0.68
WJ04944,MA14273,SIMILAR_LEARNING_STYLE,0.7
WJ04944,YD32426,SIMILAR_LEARNING_STYLE,0.68
WJ04944,RX04008,SIMILAR_LEARNING_STYLE,0.9
WJ04944,ND06932,SIMILAR_LEARNING_STYLE,0.85
WJ04944,HL33920,SIMILAR_LEARNING_STYLE,0.66
WJ04944,XK65524,SIMILAR_LEARNING_STYLE,0.84
WJ04944,QN19688,SIMILAR_LEARNING_STYLE,0.85
WJ04944,BG96650,SIMILAR_LEARNING_STYLE,0.78
WJ04944,FY05274,SIMILAR_LEARNING_STYLE,0.81
WJ04944,YX71432,SIMILAR_LEARNING_STYLE,0.88
WJ04944,BG57612,SIMILAR_LEARNING_STYLE,0.77
ZD39560,HQ39099,SIMILAR_LEARNING_STYLE,0.71
ZD39560,HW79751,SIMILAR_LEARNING_STYLE,0.74
ZD39560,ML24720,SIMILAR_LEARNING_STYLE,0.82
ZD39560,BG57612,SIMILAR_LEARNING_STYLE,0.72
ZD39560,MI78477,SIMILAR_LEARNING_STYLE,0.61
ZD39560,ZG40127,SIMILAR_LEARNING_STYLE,0.76
ZD39560,TY39274,SIMILAR_LEARNING_STYLE,0.84
ZD39560,QY70161,SIMILAR_LEARNING_STYLE,0.75
ZD39560,PT53375,SIMILAR_LEARNING_STYLE,0.58
ZD39560,ND06932,SIMILAR_LEARNING_STYLE,0.76
ZD39560,JM07791,SIMILAR_LEARNING_STYLE,0.71
ZD39560,BI54280,SIMILAR_LEARNING_STYLE,0.84
ZD39560,XT21265,SIMILAR_LEARNING_STYLE,0.8
ZD39560,BG96650,SIMILAR_LEARNING_STYLE,0.83
ZD39560,CB21150,SIMILAR_LEARNING_STYLE,0.72
ZD39560,YO03512,SIMILAR_LEARNING_STYLE,0.83
ZD39560,BT48904,SIMILAR_LEARNING_STYLE,0.84
ZD39560,VT29650,SIMILAR_LEARNING_STYLE,0.72
ZD39560,KO53012,SIMILAR_LEARNING_STYLE,0.79
ZD39560,UZ01778,SIMILAR_LEARNING_STYLE,0.77
MQ26631,XO13549,SIMILAR_LEARNING_STYLE,0.74
MQ26631,TI12363,SIMILAR_LEARNING_STYLE,0.69
MQ26631,CG69223,SIMILAR_LEARNING_STYLE,0.7
MQ26631,VP13892,SIMILAR_LEARNING_STYLE,0.76
MQ26631,TS83152,SIMILAR_LEARNING_STYLE,0.65
MQ26631,CU99187,SIMILAR_LEARNING_STYLE,0.71
MQ26631,FE73591,SIMILAR_LEARNING_STYLE,0.77
MQ26631,LY59149,SIMILAR_LEARNING_STYLE,0.8
MQ26631,AA51648,SIMILAR_LEARNING_STYLE,0.85
MQ26631,ZT52878,SIMILAR_LEARNING_STYLE,0.82
MQ26631,AJ92700,SIMILAR_LEARNING_STYLE,0.63
MQ26631,SG38138,SIMILAR_LEARNING_STYLE,0.67
MQ26631,JZ76423,SIMILAR_LEARNING_STYLE,0.9
MQ26631,LY65659,SIMILAR_LEARNING_STYLE,0.61
MQ26631,QZ03697,SIMILAR_LEARNING_STYLE,0.83
MQ26631,ZA81303,SIMILAR_LEARNING_STYLE,0.63
MQ26631,LQ71329,SIMILAR_LEARNING_STYLE,0.87
MQ26631,KO34569,SIMILAR_LEARNING_STYLE,0.63
MQ26631,XI97692,SIMILAR_LEARNING_STYLE,0.8
WW37078,DH09821,SIMILAR_LEARNING_STYLE,0.71
WW37078,HX34496,SIMILAR_LEARNING_STYLE,0.85
WW37078,KK03739,SIMILAR_LEARNING_STYLE,0.87
WW37078,ZO58358,SIMILAR_LEARNING_STYLE,0.88
WW37078,VS85013,SIMILAR_LEARNING_STYLE,0.84
WW37078,IZ92462,SIMILAR_LEARNING_STYLE,0.93
WW37078,WS50710,SIMILAR_LEARNING_STYLE,0.88
WW37078,MG61383,SIMILAR_LEARNING_STYLE,0.91
WW37078,WM98905,SIMILAR_LEARNING_STYLE,0.73
WW37078,RX04008,SIMILAR_LEARNING_STYLE,0.73
WW37078,HW79751,SIMILAR_LEARNING_STYLE,0.85
WW37078,YJ48483,SIMILAR_LEARNING_STYLE,0.85
WW37078,ZX23568,SIMILAR_LEARNING_STYLE,0.87
WW37078,DU51911,SIMILAR_LEARNING_STYLE,0.78
WW37078,JG25721,SIMILAR_LEARNING_STYLE,0.87
WW37078,XB33746,SIMILAR_LEARNING_STYLE,0.78
WW37078,VT29650,SIMILAR_LEARNING_STYLE,0.69
WW37078,NY16190,SIMILAR_LEARNING_STYLE,0.84
WW37078,LU76052,SIMILAR_LEARNING_STYLE,0.82
WW37078,ZD39560,SIMILAR_LEARNING_STYLE,0.71
WI72953,DO92377,SIMILAR_LEARNING_STYLE,0.82
WI72953,LF06366,SIMILAR_LEARNING_STYLE,0.7
WI72953,KH69235,SIMILAR_LEARNING_STYLE,0.7
WI72953,CM57292,SIMILAR_LEARNING_STYLE,0.76
WI72953,SB94683,SIMILAR_LEARNING_STYLE,0.67
WI72953,WD57286,SIMILAR_LEARNING_STYLE,0.84
WI72953,WM00434,SIMILAR_LEARNING_STYLE,0.66
WI72953,TJ95461,SIMILAR_LEARNING_STYLE,0.75
WI72953,YA05268,SIMILAR_LEARNING_STYLE,0.62
WI72953,EH57320,SIMILAR_LEARNING_STYLE,0.78
WI72953,XY09118,SIMILAR_LEARNING_STYLE,0.78
WI72953,WS89200,SIMILAR_LEARNING_STYLE,0.91
WI72953,FE39595,SIMILAR_LEARNING_STYLE,0.71
WI72953,QT20931,SIMILAR_LEARNING_STYLE,0.73
WI72953,VA49867,SIMILAR_LEARNING_STYLE,0.68
WI72953,SE52755,SIMILAR_LEARNING_STYLE,0.8
WI72953,NH76145,SIMILAR_LEARNING_STYLE,0.85
WI72953,RY90049,SIMILAR_LEARNING_STYLE,0.88
WI72953,DJ74178,SIMILAR_LEARNING_STYLE,0.64
WI72953,FI40678,SIMILAR_LEARNING_STYLE,0.7
QT04543,IU80509,SIMILAR_LEARNING_STYLE,0.89
QT04543,WB63283,SIMILAR_LEARNING_STYLE,0.92
QT04543,SW73040,SIMILAR_LEARNING_STYLE,0.77
QT04543,OD41035,SIMILAR_LEARNING_STYLE,0.79
QT04543,SU37219,SIMILAR_LEARNING_STYLE,0.88
QT04543,FS86092,SIMILAR_LEARNING_STYLE,0.73
QT04543,KZ59336,SIMILAR_LEARNING_STYLE,0.83
QT04543,MU64758,SIMILAR_LEARNING_STYLE,0.77
QT04543,HN60547,SIMILAR_LEARNING_STYLE,0.77
QT04543,ZK56915,SIMILAR_LEARNING_STYLE,0.67
QT04543,BH69521,SIMILAR_LEARNING_STYLE,0.61
QT04543,NL09107,SIMILAR_LEARNING_STYLE,0.89
QT04543,JI57714,SIMILAR_LEARNING_STYLE,0.86
QT04543,JB14114,SIMILAR_LEARNING_STYLE,0.86
QT04543,MG74007,SIMILAR_LEARNING_STYLE,0.83
QT04543,FN76576,SIMILAR_LEARNING_STYLE,0.83
QT04543,AW60788,SIMILAR_LEARNING_STYLE,0.84
QT04543,ZB72787,SIMILAR_LEARNING_STYLE,0.62
QT04543,ZN98617,SIMILAR_LEARNING_STYLE,0.77
QT04543,JF32745,SIMILAR_LEARNING_STYLE,0.68
KN25150,BG96650,SIMILAR_LEARNING_STYLE,0.86
KN25150,PT53375,SIMILAR_LEARNING_STYLE,0.85
KN25150,PU04531,SIMILAR_LEARNING_STYLE,0.86
KN25150,EE38529,SIMILAR_LEARNING_STYLE,0.74
KN25150,NA49258,SIMILAR_LEARNING_STYLE,0.86
KN25150,MJ94243,SIMILAR_LEARNING_STYLE,0.65
KN25150,JM63799,SIMILAR_LEARNING_STYLE,0.98
KN25150,WJ04944,SIMILAR_LEARNING_STYLE,0.88
KN25150,CB21150,SIMILAR_LEARNING_STYLE,0.74
KN25150,DQ68356,SIMILAR_LEARNING_STYLE,0.83
KN25150,RP97086,SIMILAR_LEARNING_STYLE,0.84
KN25150,TY39274,SIMILAR_LEARNING_STYLE,0.9
KN25150,EF98425,SIMILAR_LEARNING_STYLE,0.78
KN25150,ZD39560,SIMILAR_LEARNING_STYLE,0.75
KN25150,HD07658,SIMILAR_LEARNING_STYLE,0.72
KN25150,BJ86542,SIMILAR_LEARNING_STYLE,0.94
KN25150,AI62046,SIMILAR_LEARNING_STYLE,0.78
KN25150,DJ81753,SIMILAR_LEARNING_STYLE,0.86
KN25150,CA37264,SIMILAR_LEARNING_STYLE,0.8
KN25150,II56552,SIMILAR_LEARNING_STYLE,0.66
ID88896,HY00945,SIMILAR_LEARNING_STYLE,0.67
ID88896,TT50674,SIMILAR_LEARNING_STYLE,0.59
ID88896,JB14114,SIMILAR_LEARNING_STYLE,0.64
ID88896,PG60281,SIMILAR_LEARNING_STYLE,0.67
ID88896,QX70883,SIMILAR_LEARNING_STYLE,0.66
ID88896,QZ14534,SIMILAR_LEARNING_STYLE,0.71
ID88896,CY24226,SIMILAR_LEARNING_STYLE,0.85
ID88896,AW60788,SIMILAR_LEARNING_STYLE,0.71
ID88896,GM76220,SIMILAR_LEARNING_STYLE,0.59
ID88896,VQ81913,SIMILAR_LEARNING_STYLE,0.64
ID88896,WK49977,SIMILAR_LEARNING_STYLE,0.6
ID88896,VY95555,SIMILAR_LEARNING_STYLE,0.64
ID88896,MR93262,SIMILAR_LEARNING_STYLE,0.78
ID88896,TG65306,SIMILAR_LEARNING_STYLE,0.72
ID88896,KZ59336,SIMILAR_LEARNING_STYLE,0.69
ID88896,AP32436,SIMILAR_LEARNING_STYLE,0.8
ID88896,ZK44547,SIMILAR_LEARNING_STYLE,0.66
ID88896,QR32776,SIMILAR_LEARNING_STYLE,0.83
ID88896,EM51414,SIMILAR_LEARNING_STYLE,0.78
ID88896,LI90466,SIMILAR_LEARNING_STYLE,0.57
BI74524,HI69027,SIMILAR_LEARNING_STYLE,0.68
BI74524,FM12378,SIMILAR_LEARNING_STYLE,0.72
BI74524,VW09831,SIMILAR_LEARNING_STYLE,0.66
BI74524,ZD39560,SIMILAR_LEARNING_STYLE,0.6
BI74524,CW80287,SIMILAR_LEARNING_STYLE,0.85
BI74524,MM32449,SIMILAR_LEARNING_STYLE,0.74
BI74524,GT80247,SIMILAR_LEARNING_STYLE,0.74
BI74524,IG83530,SIMILAR_LEARNING_STYLE,0.7
BI74524,XT21265,SIMILAR_LEARNING_STYLE,0.63
BI74524,XK65524,SIMILAR_LEARNING_STYLE,0.76
BI74524,ZU85236,SIMILAR_LEARNING_STYLE,0.79
BI74524,PT53375,SIMILAR_LEARNING_STYLE,0.66
BI74524,NX90855,SIMILAR_LEARNING_STYLE,0.61
BI74524,CA64586,SIMILAR_LEARNING_STYLE,0.8
BI74524,SC53490,SIMILAR_LEARNING_STYLE,0.73
BI74524,WW37078,SIMILAR_LEARNING_STYLE,0.88
BI74524,LW44425,SIMILAR_LEARNING_STYLE,0.7
BI74524,IS25553,SIMILAR_LEARNING_STYLE,0.68
BI74524,QN19688,SIMILAR_LEARNING_STYLE,0.79
ZB17066,BH69521,SIMILAR_LEARNING_STYLE,0.8
ZB17066,JF32745,SIMILAR_LEARNING_STYLE,0.7
ZB17066,WQ41021,SIMILAR_LEARNING_STYLE,0.85
ZB17066,WB63283,SIMILAR_LEARNING_STYLE,0.73
ZB17066,IU80509,SIMILAR_LEARNING_STYLE,0.68
ZB17066,JQ80217,SIMILAR_LEARNING_STYLE,0.62
ZB17066,NL09107,SIMILAR_LEARNING_STYLE,0.86
ZB17066,UV96616,SIMILAR_LEARNING_STYLE,0.76
ZB17066,SZ03494,SIMILAR_LEARNING_STYLE,0.77
ZB17066,ZK44547,SIMILAR_LEARNING_STYLE,0.83
ZB17066,MK60048,SIMILAR_LEARNING_STYLE,0.84
ZB17066,ZY75863,SIMILAR_LEARNING_STYLE,0.58
ZB17066,IJ88204,SIMILAR_LEARNING_STYLE,0.71
ZB17066,DK15450,SIMILAR_LEARNING_STYLE,0.79
ZB17066,JI57714,SIMILAR_LEARNING_STYLE,0.66
ZB17066,GM76220,SIMILAR_LEARNING_STYLE,0.82
ZB17066,TC65363,SIMILAR_LEARNING_STYLE,0.61
ZB17066,MU64758,SIMILAR_LEARNING_STYLE,0.72
ZB17066,OD41035,SIMILAR_LEARNING_STYLE,0.7
ZB17066,MR93262,SIMILAR_LEARNING_STYLE,0.76
KK78622,VR26315,SIMILAR_LEARNING_STYLE,0.74
KK78622,IK98346,SIMILAR_LEARNING_STYLE,0.6
KK78622,JH06745,SIMILAR_LEARNING_STYLE,0.67
KK78622,OC67432,SIMILAR_LEARNING_STYLE,0.78
KK78622,JD80317,SIMILAR_LEARNING_STYLE,0.61
KK78622,CK72745,SIMILAR_LEARNING_STYLE,0.72
KK78622,OL33726,SIMILAR_LEARNING_STYLE,0.86
KK78622,OO07376,SIMILAR_LEARNING_STYLE,0.84
KK78622,CY51450,SIMILAR_LEARNING_STYLE,0.69
KK78622,HU48348,SIMILAR_LEARNING_STYLE,0.84
KK78622,SX34576,SIMILAR_LEARNING_STYLE,0.79
KK78622,PF08802,SIMILAR_LEARNING_STYLE,0.78
KK78622,BY74112,SIMILAR_LEARNING_STYLE,0.71
KK78622,SG92514,SIMILAR_LEARNING_STYLE,0.6
KK78622,OX00259,SIMILAR_LEARNING_STYLE,0.77
KK78622,VI84485,SIMILAR_LEARNING_STYLE,0.78
KK78622,VG91971,SIMILAR_LEARNING_STYLE,0.7
KK78622,TG23068,SIMILAR_LEARNING_STYLE,0.74
KK78622,LQ71329,SIMILAR_LEARNING_STYLE,0.76
KK78622,YF89998,SIMILAR_LEARNING_STYLE,0.86
ZP35243,FU33854,SIMILAR_LEARNING_STYLE,0.79
ZP35243,UU66077,SIMILAR_LEARNING_STYLE,0.82
ZP35243,DT65721,SIMILAR_LEARNING_STYLE,0.77
ZP35243,VI84485,SIMILAR_LEARNING_STYLE,0.68
ZP35243,QK77308,SIMILAR_LEARNING_STYLE,0.76
ZP35243,RH19879,SIMILAR_LEARNING_STYLE,0.8
ZP35243,NB47891,SIMILAR_LEARNING_STYLE,0.74
ZP35243,GG16391,SIMILAR_LEARNING_STYLE,0.86
ZP35243,IT08536,SIMILAR_LEARNING_STYLE,0.63
ZP35243,HY58388,SIMILAR_LEARNING_STYLE,0.74
ZP35243,ZT52878,SIMILAR_LEARNING_STYLE,0.85
ZP35243,TC31207,SIMILAR_LEARNING_STYLE,0.82
ZP35243,SC35149,SIMILAR_LEARNING_STYLE,0.58
ZP35243,CW69531,SIMILAR_LEARNING_STYLE,0.72
