:START_ID(Student),:END_ID(Course),:TYPE,term,grade,difficulty:int,timeSpent:int,instructionMode,enjoyment:boolean
CM83030,BWWW 200-2,COMPLETED,Fall2023,A,2,6,Online,true
CM83030,CSKK 200,COMPLETED,Spring2024,B,4,6,In-person,true
CM83030,CSZZ 100,COMPLETED,Spring2024,B,2,4,Online,true
CM83030,BNNN 200-7,COMPLETED,Spring2024,C+,5,12,In-person,false
CM83030,BLLL 100,COMPLETED,Spring2024,B,3,5,In-person,true
CM83030,BNNN 200,COMPLETED,Summer2024,A,3,8,Hybrid,true
CM83030,BBBB 200,COMPLETED,Summer2024,D+,4,6,Hybrid,false
CM83030,BQQQ 200,COMPLETED,Summer2024,D+,4,4,In-person,false
TK96237,BMMM 200,COMPLETED,Summer2024,C+,2,7,In-person,false
TK96237,BFFF 100-4-1,COMPLETED,Summer2024,A-,3,6,In-person,true
TK96237,CSNN 100,COMPLETED,Summer2024,A,4,8,In-person,true
FI40678,BFFF 100,COMPLETED,Spring2021,C-,3,4,Online,false
FI40678,CSYY 200,COMPLETED,Summer2021,B,3,7,Hybrid,true
FI40678,CSMM 100,COMPLETED,Summer2021,B,2,4,In-person,true
FI40678,BHHH 100,COMPLETED,Fall2021,C+,2,4,In-person,false
FI40678,CSDD 200,COMPLETED,Fall2021,D+,3,8,In-person,false
FI40678,CSNN 100,COMPLETED,Fall2021,A,4,5,In-person,true
FI40678,CSJJ 100-4,COMPLETED,Spring2022,C,4,8,In-person,false
FI40678,BEEE 100,COMPLETED,Spring2022,B,3,5,In-person,true
FI40678,BEEE 200,COMPLETED,Summer2022,B-,3,7,In-person,false
FI40678,BBBB 200-9,COMPLETED,Fall2022,B,3,5,In-person,true
FI40678,BBBB 100,COMPLETED,Spring2023,B,2,6,Hybrid,true
FI40678,CSRR 300-6-7,COMPLETED,Spring2023,B+,4,10,In-person,true
FI40678,CSZZ 100,COMPLETED,Spring2023,B-,2,5,In-person,false
FI40678,BMMM 200,COMPLETED,Summer2023,B+,2,5,In-person,true
FI40678,BFFF 100-4-1,COMPLETED,Summer2023,B,3,5,Online,true
FI40678,CSII 200,COMPLETED,Fall2023,B-,4,7,In-person,false
FI40678,CSKK 200,COMPLETED,Fall2023,B+,4,8,In-person,true
FI40678,BBBB 100-3,COMPLETED,Spring2024,C,3,8,Online,false
FI40678,BFFF 100-4,COMPLETED,Spring2024,A-,2,3,In-person,true
FI40678,BOOO 200-2,COMPLETED,Spring2024,B,3,9,Online,true
FI40678,CSKK 200-4,COMPLETED,Summer2024,A-,4,9,In-person,true
CY51450,CSNN 100,COMPLETED,Summer2024,C+,4,7,Online,false
CY51450,BFFF 100-4,COMPLETED,Summer2024,B,2,4,In-person,true
CY51450,BFFF 100,COMPLETED,Summer2024,C+,3,4,Online,false
IQ88011,BBBB 100-3,COMPLETED,Summer2023,B-,3,6,Online,false
IQ88011,CSEE 200,COMPLETED,Fall2023,B+,4,7,In-person,true
IQ88011,BFFF 100-4,COMPLETED,Spring2024,B+,2,4,In-person,true
IQ88011,CSOO 100,COMPLETED,Spring2024,C-,4,7,Online,false
IQ88011,CSKK 200-4,COMPLETED,Summer2024,C,4,9,In-person,false
IQ88011,CSVV 100,COMPLETED,Summer2024,B,3,9,Online,true
UE41342,CSII 200,COMPLETED,Fall2022,A-,4,9,In-person,true
UE41342,BHHH 100,COMPLETED,Spring2023,B,2,5,Online,true
UE41342,BEEE 200,COMPLETED,Summer2023,A,3,5,In-person,true
UE41342,CSKK 200-4,COMPLETED,Summer2023,B-,4,7,In-person,false
UE41342,CSJJ 100,COMPLETED,Fall2023,B,2,5,Online,true
UE41342,BBBB 100-3,COMPLETED,Spring2024,A,3,5,In-person,true
UE41342,CSMM 100,COMPLETED,Summer2024,B,2,6,In-person,true
DT65721,CSVV 100,COMPLETED,Summer2023,A,3,8,Online,true
DT65721,CSKK 200-4,COMPLETED,Summer2023,B,4,10,In-person,true
DT65721,BFFF 100-4-1,COMPLETED,Summer2023,B+,3,7,Hybrid,true
DT65721,BFFF 100,COMPLETED,Summer2023,C+,3,3,Online,false
DT65721,BEEE 200,COMPLETED,Fall2023,A-,3,6,In-person,true
DT65721,CSDD 200,COMPLETED,Fall2023,B,3,10,Online,true
DT65721,BLLL 100,COMPLETED,Fall2023,C,3,6,In-person,false
DT65721,CSKK 200,COMPLETED,Fall2023,A-,4,8,In-person,true
DT65721,BOOO 200-2,COMPLETED,Spring2024,A,3,7,In-person,true
DT65721,CSZZ 100,COMPLETED,Spring2024,D,2,6,Hybrid,false
DT65721,BMMM 200,COMPLETED,Summer2024,A,2,6,Online,true
DT65721,BBBB 200,COMPLETED,Summer2024,B-,4,7,In-person,false
AL52206,BFFF 100,COMPLETED,Summer2024,A-,3,5,In-person,true
AL52206,CSMM 100,COMPLETED,Summer2024,B,2,6,In-person,true
CM57292,CSJJ 100,COMPLETED,Fall2022,B,2,3,Online,true
CM57292,BEEE 200,COMPLETED,Spring2023,B-,3,6,Online,false
CM57292,BEEE 100,COMPLETED,Spring2023,C,3,8,Hybrid,false
CM57292,CSVV 100,COMPLETED,Summer2023,B+,3,6,In-person,true
CM57292,BBBB 100,COMPLETED,Fall2023,A-,2,5,In-person,true
CM57292,BYYY 200,COMPLETED,Spring2024,C+,3,9,Hybrid,false
CM57292,BBBB 100-3,COMPLETED,Spring2024,C-,3,7,In-person,false
CM57292,BUUU 100,COMPLETED,Summer2024,B-,3,3,Online,false
CM57292,BFFF 100,COMPLETED,Summer2024,C-,3,5,Online,false
UU66077,BEEE 200,COMPLETED,Summer2023,B,3,6,In-person,true
UU66077,CSVV 100,COMPLETED,Summer2023,C+,3,5,In-person,false
UU66077,CSXX 100,COMPLETED,Fall2023,A,3,4,Online,true
UU66077,BOOO 200-2,COMPLETED,Fall2023,B+,3,7,Online,true
UU66077,BLLL 100,COMPLETED,Fall2023,C+,3,7,In-person,false
UU66077,CSEE 200,COMPLETED,Spring2024,A,4,8,In-person,true
UU66077,BFFF 100,COMPLETED,Summer2024,A-,3,4,Online,true
UU66077,BBBB 100-3,COMPLETED,Summer2024,C,3,5,Online,false
HC89216,CSYY 200,COMPLETED,Summer2024,C-,3,7,Hybrid,false
HC89216,CSDD 200,COMPLETED,Summer2024,C+,3,9,In-person,false
FN76576,CSDD 200,COMPLETED,Summer2024,C,3,7,In-person,false
FN76576,BUUU 100,COMPLETED,Summer2024,B+,3,3,In-person,true
LQ33404,CSJJ 100,COMPLETED,Spring2024,D+,2,5,Online,false
LQ33404,BMMM 200,COMPLETED,Summer2024,C+,2,8,Online,false
LQ33404,BFFF 100-4,COMPLETED,Summer2024,A-,2,3,In-person,true
IT08536,BLLL 100,COMPLETED,Spring2021,B+,3,5,In-person,true
IT08536,BFFF 100,COMPLETED,Spring2021,C+,3,3,Hybrid,false
IT08536,CSMM 100,COMPLETED,Spring2021,B+,2,5,In-person,true
IT08536,BNNN 200,COMPLETED,Summer2021,B+,3,6,Online,true
IT08536,BBBB 200-9,COMPLETED,Summer2021,A-,3,7,In-person,true
IT08536,BBBB 100-3,COMPLETED,Summer2021,C,3,8,Online,false
IT08536,BXXX 200,COMPLETED,Fall2021,B,5,8,Hybrid,false
IT08536,BBBB 100,COMPLETED,Fall2021,A-,2,6,In-person,true
IT08536,BOOO 200,COMPLETED,Fall2021,C+,1,5,In-person,false
IT08536,BYYY 200,COMPLETED,Spring2022,A,3,7,In-person,true
IT08536,CSNN 100,COMPLETED,Summer2022,A,4,5,In-person,true
IT08536,CSOO 100,COMPLETED,Fall2022,B-,4,7,In-person,false
IT08536,BFFF 100-4,COMPLETED,Fall2022,B+,2,3,In-person,true
IT08536,CSVV 100,COMPLETED,Spring2023,C+,3,4,Hybrid,false
IT08536,BFFF 100-4-1,COMPLETED,Summer2023,C+,3,5,Hybrid,false
IT08536,BFFF 300-2,COMPLETED,Summer2023,C,2,5,Online,false
IT08536,CSCC 300,COMPLETED,Fall2023,F,2,8,Online,false
IT08536,CSKK 200,COMPLETED,Spring2024,D,4,9,In-person,false
IT08536,CSZZ 200,COMPLETED,Spring2024,W,4,7,Hybrid,false
IT08536,CSKK 200-4,COMPLETED,Summer2024,B,4,8,In-person,true
IT08536,CSUU 200,COMPLETED,Summer2024,C-,3,5,Online,false
LW80116,BMMM 200,COMPLETED,Spring2021,C+,2,8,In-person,false
LW80116,CSNN 100,COMPLETED,Spring2021,A-,4,6,In-person,true
LW80116,BFFF 100-4,COMPLETED,Summer2021,F,2,3,In-person,false
LW80116,CSMM 100,COMPLETED,Summer2021,A-,2,4,In-person,true
LW80116,CSKK 200,COMPLETED,Fall2021,B-,4,10,In-person,false
LW80116,CSXX 100,COMPLETED,Fall2021,B-,3,6,In-person,false
LW80116,BWWW 200,COMPLETED,Fall2021,A,3,6,In-person,true
LW80116,BUUU 100,COMPLETED,Fall2021,B+,3,4,Online,true
LW80116,BFFF 100-4-1,COMPLETED,Fall2021,C+,3,6,Hybrid,false
LW80116,BSSS 300,COMPLETED,Spring2022,B+,3,6,In-person,true
LW80116,CSZZ 100,COMPLETED,Spring2022,B+,2,7,Online,true
LW80116,CSKK 200-4,COMPLETED,Spring2022,C+,4,6,In-person,false
LW80116,CSGG 300-8,COMPLETED,Summer2022,B+,2,9,In-person,true
LW80116,CSDD 200,COMPLETED,Fall2022,C,3,10,Online,false
LW80116,BHHH 100,COMPLETED,Fall2022,B-,2,4,In-person,false
LW80116,CSEE 200,COMPLETED,Fall2022,B+,4,5,In-person,true
LW80116,BWWW 200-2,COMPLETED,Spring2023,D+,2,4,Hybrid,false
LW80116,BFFF 100,COMPLETED,Spring2023,B,3,4,Online,true
LW80116,CSYY 200-1,COMPLETED,Spring2023,A-,2,8,In-person,true
LW80116,CSVV 100,COMPLETED,Summer2023,B+,3,8,Hybrid,true
LW80116,CSYY 200,COMPLETED,Fall2023,B-,3,7,Hybrid,false
LW80116,BBBB 100,COMPLETED,Fall2023,B+,2,6,Online,true
LW80116,BBBB 100-3,COMPLETED,Fall2023,B,3,8,Online,true
LW80116,CSJJ 100-4,COMPLETED,Spring2024,B-,4,8,In-person,false
LW80116,BRRR 300,COMPLETED,Summer2024,A,4,9,In-person,true
LW80116,BBBB 200-9,COMPLETED,Summer2024,D+,3,4,In-person,false
IZ12525,CSOO 100,COMPLETED,Spring2021,C-,4,4,In-person,false
IZ12525,BMMM 200,COMPLETED,Summer2021,B,2,7,In-person,true
IZ12525,CSKK 200-4,COMPLETED,Fall2021,D,4,6,In-person,false
IZ12525,CSYY 200-1,COMPLETED,Fall2021,C+,2,7,In-person,false
IZ12525,BHHH 100,COMPLETED,Spring2022,B,2,4,Online,true
IZ12525,BFFF 100,COMPLETED,Summer2022,B+,3,4,Online,true
IZ12525,CSMM 100,COMPLETED,Summer2022,C+,2,6,In-person,false
IZ12525,CSJJ 100,COMPLETED,Fall2022,C,2,5,Online,false
IZ12525,BFFF 100-4-1,COMPLETED,Fall2022,A-,3,5,Online,true
IZ12525,BWWW 200,COMPLETED,Fall2022,A-,3,5,In-person,true
IZ12525,BLLL 100,COMPLETED,Spring2023,C,3,6,In-person,false
IZ12525,BEEE 200,COMPLETED,Spring2023,B,3,7,In-person,true
IZ12525,BBBB 200-9,COMPLETED,Summer2023,A,3,5,Online,true
IZ12525,BEEE 100,COMPLETED,Fall2023,A-,3,7,In-person,true
IZ12525,BBBB 100,COMPLETED,Spring2024,C+,2,6,Online,false
IZ12525,BRRR 300,COMPLETED,Spring2024,D+,4,8,Online,false
IZ12525,CSNN 100,COMPLETED,Spring2024,A,4,8,In-person,true
IZ12525,BUUU 100,COMPLETED,Summer2024,A,3,4,Online,true
IZ12525,BBBB 100-3,COMPLETED,Summer2024,B-,3,5,Online,false
IZ12525,CSVV 100,COMPLETED,Summer2024,D+,3,6,Hybrid,false
YF89998,CSJJ 100-4,COMPLETED,Fall2021,B+,4,8,In-person,true
YF89998,CSJJ 100,COMPLETED,Fall2021,B-,2,6,In-person,false
YF89998,CSYY 200,COMPLETED,Fall2021,C+,3,6,Online,false
YF89998,BBBB 100,COMPLETED,Spring2022,B,2,7,In-person,true
YF89998,BFFF 100-4,COMPLETED,Spring2022,B-,2,4,In-person,false
YF89998,CSKK 200-4,COMPLETED,Summer2022,B-,4,7,In-person,false
YF89998,CSNN 100,COMPLETED,Fall2022,C+,4,5,Online,false
YF89998,CSEE 200,COMPLETED,Spring2023,D,4,5,In-person,false
YF89998,CSRR 300-6-7,COMPLETED,Spring2023,B+,4,7,Hybrid,true
YF89998,BMMM 200,COMPLETED,Summer2023,B,2,5,Online,true
YF89998,BFFF 100-4-1,COMPLETED,Summer2023,C+,3,6,Online,false
YF89998,CSMM 100,COMPLETED,Summer2023,A-,2,4,In-person,true
YF89998,CSYY 200-1,COMPLETED,Fall2023,A,2,7,In-person,true
YF89998,CSOO 100,COMPLETED,Spring2024,B+,4,6,Online,true
YF89998,BFFF 100,COMPLETED,Spring2024,B-,3,4,Hybrid,false
YF89998,BHHH 100,COMPLETED,Spring2024,B,2,5,Online,true
YF89998,CSVV 100,COMPLETED,Summer2024,B-,3,5,Online,false
YF89998,CSRR 400,COMPLETED,Summer2024,C+,2,6,In-person,false
SK03217,CSXX 100,COMPLETED,Spring2024,B,3,7,Online,true
SK03217,BHHH 100,COMPLETED,Spring2024,B+,2,5,Online,true
SK03217,BSSS 100,COMPLETED,Spring2024,A-,2,4,Hybrid,true
SK03217,CSZZ 100,COMPLETED,Spring2024,B+,2,5,Online,true
SK03217,CSJJ 100-4,COMPLETED,Spring2024,A,4,5,In-person,true
SK03217,BEEE 200,COMPLETED,Summer2024,B+,3,7,Online,true
MG74007,BHHH 100,COMPLETED,Spring2021,B,2,6,In-person,true
MG74007,BUUU 100,COMPLETED,Spring2021,A,3,6,Online,true
MG74007,BFFF 100,COMPLETED,Summer2021,B,3,6,Online,true
MG74007,BLLL 100,COMPLETED,Fall2021,A,3,7,In-person,true
MG74007,CSYY 200-1,COMPLETED,Spring2022,C+,2,8,In-person,false
MG74007,CSNN 100,COMPLETED,Summer2022,B+,4,8,Online,true
MG74007,BBBB 100,COMPLETED,Fall2022,A,2,5,Hybrid,true
MG74007,BKKK 300,COMPLETED,Spring2023,A,3,6,Hybrid,true
MG74007,BMMM 200,COMPLETED,Summer2023,B,2,7,In-person,true
MG74007,CSMM 100,COMPLETED,Summer2023,A,2,7,In-person,true
MG74007,CSJJ 100-4,COMPLETED,Fall2023,B-,4,5,In-person,false
MG74007,BRRR 300,COMPLETED,Fall2023,A-,4,6,Online,true
MG74007,CSJJ 100,COMPLETED,Spring2024,B-,2,4,In-person,false
MG74007,CSOO 100,COMPLETED,Spring2024,B-,4,5,Online,false
MG74007,BEEE 200,COMPLETED,Summer2024,C+,3,6,Online,false
NK31822,CSEE 200,COMPLETED,Fall2023,B+,4,5,In-person,true
NK31822,CSKK 200-4,COMPLETED,Spring2024,A,4,5,In-person,true
NK31822,CSMM 100,COMPLETED,Spring2024,C+,2,5,In-person,false
NK31822,CSNN 100,COMPLETED,Spring2024,B+,4,8,Online,true
NK31822,BEEE 200,COMPLETED,Summer2024,A-,3,6,Online,true
VY95555,BFFF 100-4-1,COMPLETED,Summer2023,C,3,7,Hybrid,false
VY95555,CSKK 200,COMPLETED,Fall2023,A,4,10,In-person,true
VY95555,CSJJ 100,COMPLETED,Fall2023,A-,2,4,Online,true
VY95555,CSYY 200-1,COMPLETED,Spring2024,B,2,6,In-person,true
VY95555,CSZZ 100,COMPLETED,Spring2024,B,2,7,In-person,true
VY95555,CSYY 200,COMPLETED,Summer2024,A-,3,6,Online,true
JB14114,CSDD 200,COMPLETED,Spring2024,A,3,10,In-person,true
JB14114,BXXX 200,COMPLETED,Spring2024,A-,5,12,In-person,false
JB14114,CSEE 200,COMPLETED,Spring2024,A,4,6,In-person,true
JB14114,BFFF 100-4-1,COMPLETED,Summer2024,C,3,5,Hybrid,false
JB14114,BMMM 200,COMPLETED,Summer2024,B+,2,7,Online,true
ZK56915,CSZZ 100,COMPLETED,Spring2024,B-,2,5,Online,false
ZK56915,CSJJ 100,COMPLETED,Spring2024,C,2,3,Online,false
ZK56915,CSKK 200-4,COMPLETED,Summer2024,A,4,5,In-person,true
ZK56915,BFFF 100-4-1,COMPLETED,Summer2024,B,3,8,Hybrid,true
MX60432,BBBB 100-3,COMPLETED,Summer2023,A,3,8,Online,true
MX60432,BFFF 100-4-1,COMPLETED,Summer2023,C,3,8,In-person,false
MX60432,CSYY 200,COMPLETED,Summer2023,C+,3,5,Hybrid,false
MX60432,BEEE 200,COMPLETED,Summer2023,B+,3,7,In-person,true
MX60432,CSZZ 100,COMPLETED,Fall2023,B+,2,6,Hybrid,true
MX60432,CSXX 100,COMPLETED,Fall2023,B,3,6,Online,true
MX60432,CSEE 200,COMPLETED,Spring2024,A-,4,7,In-person,true
MX60432,CSYY 200-1,COMPLETED,Spring2024,B+,2,6,In-person,true
MX60432,BQQQ 200,COMPLETED,Summer2024,C+,4,8,In-person,false
MX60432,CSVV 100,COMPLETED,Summer2024,B,3,6,In-person,true
MX60432,BFFF 100,COMPLETED,Summer2024,A,3,4,Hybrid,true
WS50710,CSMM 100,COMPLETED,Spring2022,C,2,5,In-person,false
WS50710,CSDD 200,COMPLETED,Summer2022,B,3,6,In-person,true
WS50710,CSYY 200,COMPLETED,Summer2022,B+,3,4,Hybrid,true
WS50710,BMMM 200,COMPLETED,Summer2022,B+,2,6,Online,true
WS50710,BSSS 100,COMPLETED,Fall2022,C+,2,4,Hybrid,false
WS50710,CSJJ 100,COMPLETED,Fall2022,B-,2,4,Online,false
WS50710,CSYY 200-1,COMPLETED,Fall2022,B+,2,5,In-person,true
WS50710,CSKK 300,COMPLETED,Spring2023,A-,3,9,In-person,true
WS50710,CSJJ 100-4,COMPLETED,Spring2023,C+,4,5,In-person,false
WS50710,BBBB 100-3,COMPLETED,Spring2023,B,3,8,Online,true
WS50710,BFFF 100-4-1,COMPLETED,Summer2023,B-,3,8,In-person,false
WS50710,BFFF 100-4,COMPLETED,Summer2023,A,2,4,In-person,true
WS50710,BFFF 100,COMPLETED,Summer2023,B+,3,5,Online,true
WS50710,CSII 200,COMPLETED,Fall2023,B-,4,7,In-person,false
WS50710,CSVV 200,COMPLETED,Fall2023,B+,3,7,In-person,true
WS50710,CSVV 100,COMPLETED,Spring2024,B+,3,7,In-person,true
WS50710,BBBB 200-9,COMPLETED,Spring2024,B,3,6,Online,true
WS50710,BEEE 100,COMPLETED,Spring2024,D,3,8,In-person,false
WS50710,CSKK 200-4,COMPLETED,Summer2024,C-,4,9,In-person,false
UZ31365,CSKK 200-4,COMPLETED,Spring2021,B,4,5,In-person,true
UZ31365,BFFF 100-4,COMPLETED,Summer2021,B,2,3,In-person,true
UZ31365,BFFF 100,COMPLETED,Summer2021,C-,3,4,In-person,false
UZ31365,CSYY 200,COMPLETED,Summer2021,B,3,7,In-person,true
UZ31365,CSJJ 100-4,COMPLETED,Fall2021,A,4,7,In-person,true
UZ31365,CSXX 100,COMPLETED,Spring2022,A-,3,4,Online,true
UZ31365,BFFF 100-4-1,COMPLETED,Summer2022,A,3,8,Online,true
UZ31365,CSNN 100,COMPLETED,Summer2022,D+,4,5,Online,false
UZ31365,BLLL 100,COMPLETED,Fall2022,C+,3,7,In-person,false
UZ31365,CSII 200,COMPLETED,Fall2022,B-,4,7,In-person,false
UZ31365,BEEE 100,COMPLETED,Fall2022,A,3,7,In-person,true
UZ31365,BHHH 100,COMPLETED,Spring2023,C-,2,5,In-person,false
UZ31365,CSOO 100,COMPLETED,Spring2023,C+,4,6,In-person,false
UZ31365,BEEE 200,COMPLETED,Summer2023,B+,3,6,Online,true
UZ31365,CSVV 100,COMPLETED,Summer2023,B,3,4,Online,true
UZ31365,BNNN 200,COMPLETED,Fall2023,C-,3,7,Online,false
UZ31365,CSGG 300-8,COMPLETED,Fall2023,B-,2,7,Online,false
UZ31365,BOOO 200-2,COMPLETED,Fall2023,A-,3,6,Online,true
UZ31365,CSYY 200-1,COMPLETED,Spring2024,A,2,7,In-person,true
UZ31365,BKKK 300,COMPLETED,Spring2024,B,3,8,Hybrid,true
UZ31365,BWWW 200-2,COMPLETED,Spring2024,B+,2,4,Online,true
UZ31365,BFFF 300-2,COMPLETED,Summer2024,D+,2,4,Online,false
UZ31365,BBBB 100-3,COMPLETED,Summer2024,C,3,5,In-person,false
UZ31365,CSMM 100,COMPLETED,Summer2024,B,2,4,In-person,true
HN15580,CSYY 200,COMPLETED,Summer2024,A,3,7,Hybrid,true
KA28264,BFFF 100-4-1,COMPLETED,Spring2024,C+,3,6,Online,false
KA28264,CSOO 100,COMPLETED,Spring2024,C+,4,5,Online,false
KA28264,CSAA 200,COMPLETED,Summer2024,C+,3,4,In-person,false
KA28264,BEEE 200,COMPLETED,Summer2024,B,3,4,In-person,true
QR32776,BLLL 100,COMPLETED,Fall2022,B,3,6,In-person,true
QR32776,CSEE 200,COMPLETED,Fall2022,C-,4,8,In-person,false
QR32776,BFFF 100-4,COMPLETED,Spring2023,C-,2,5,In-person,false
QR32776,CSMM 100,COMPLETED,Summer2023,A-,2,6,In-person,true
QR32776,BFFF 100-4-1,COMPLETED,Summer2023,B+,3,7,Hybrid,true
QR32776,CSYY 200,COMPLETED,Summer2023,A,3,5,Online,true
QR32776,CSII 200,COMPLETED,Fall2023,B,4,5,In-person,true
QR32776,BSSS 100,COMPLETED,Fall2023,B-,2,3,Hybrid,false
QR32776,CSVV 100,COMPLETED,Fall2023,B,3,5,Hybrid,true
QR32776,CSKK 200-4,COMPLETED,Spring2024,B,4,9,In-person,true
QR32776,BOOO 200-2,COMPLETED,Spring2024,A-,3,6,In-person,true
QR32776,BBBB 100-3,COMPLETED,Summer2024,A-,3,8,Online,true
QR32776,BNNN 200,COMPLETED,Summer2024,B,3,7,Hybrid,true
QN19688,BMMM 200,COMPLETED,Summer2021,A,2,8,Online,true
QN19688,BEEE 200,COMPLETED,Summer2021,A,3,7,In-person,true
QN19688,CSYY 200,COMPLETED,Summer2021,A,3,5,Hybrid,true
QN19688,BBBB 100-3,COMPLETED,Fall2021,C+,3,8,In-person,false
QN19688,CSOO 100,COMPLETED,Fall2021,A-,4,7,Online,true
QN19688,BFFF 100,COMPLETED,Fall2021,C,3,5,In-person,false
QN19688,CSJJ 100,COMPLETED,Spring2022,C,2,6,Online,false
QN19688,BFFF 100-4-1,COMPLETED,Summer2022,A-,3,5,In-person,true
QN19688,CSZZ 100,COMPLETED,Fall2022,C+,2,5,Online,false
QN19688,BWWW 200,COMPLETED,Fall2022,C+,3,7,In-person,false
QN19688,BOOO 200-2,COMPLETED,Spring2023,A,3,5,In-person,true
QN19688,BEEE 100,COMPLETED,Spring2023,A-,3,5,Hybrid,true
QN19688,BFFF 100-4,COMPLETED,Spring2023,C+,2,3,In-person,false
QN19688,CSDD 200,COMPLETED,Summer2023,B+,3,9,Online,true
QN19688,BQQQ 200,COMPLETED,Summer2023,A,4,9,In-person,true
QN19688,CSMM 100,COMPLETED,Summer2023,B,2,5,In-person,true
QN19688,CSYY 200-1,COMPLETED,Fall2023,C+,2,7,In-person,false
QN19688,BKKK 300,COMPLETED,Spring2024,D,3,9,In-person,false
QN19688,CSKK 200-4,COMPLETED,Summer2024,A-,4,8,In-person,true
QN19688,BUUU 100,COMPLETED,Summer2024,C+,3,5,In-person,false
WJ04944,CSEE 200,COMPLETED,Spring2024,B+,4,7,In-person,true
WJ04944,CSKK 200-4,COMPLETED,Spring2024,B,4,7,In-person,true
WJ04944,BMMM 200,COMPLETED,Summer2024,A,2,5,In-person,true
ZD39560,BBBB 100-3,COMPLETED,Spring2021,B,3,7,Online,true
ZD39560,CSII 200,COMPLETED,Spring2021,A,4,5,In-person,true
ZD39560,BWWW 200,COMPLETED,Spring2021,B+,3,5,In-person,true
ZD39560,CSXX 100,COMPLETED,Spring2021,A,3,7,In-person,true
ZD39560,CSDD 200,COMPLETED,Summer2021,B+,3,7,In-person,true
ZD39560,CSVV 100,COMPLETED,Summer2021,D,3,8,Online,false
ZD39560,CSOO 100,COMPLETED,Fall2021,A-,4,7,Online,true
ZD39560,BFFF 100-4,COMPLETED,Fall2021,B-,2,3,In-person,false
ZD39560,BLLL 100,COMPLETED,Fall2021,B+,3,5,In-person,true
ZD39560,BOOO 200-2,COMPLETED,Fall2021,B,3,6,In-person,true
ZD39560,CSCC 300,COMPLETED,Spring2022,C-,2,8,In-person,false
ZD39560,CSAA 200,COMPLETED,Summer2022,A,3,7,In-person,true
ZD39560,BQQQ 200,COMPLETED,Summer2022,A,4,6,In-person,true
ZD39560,CSZZ 100,COMPLETED,Fall2022,A,2,4,In-person,true
ZD39560,BMMM 200,COMPLETED,Fall2022,B-,2,7,In-person,false
ZD39560,BXXX 200,COMPLETED,Spring2023,B,5,7,Hybrid,false
ZD39560,CSJJ 100-4,COMPLETED,Spring2023,C+,4,5,In-person,false
ZD39560,BCCC 200,COMPLETED,Spring2023,D+,2,8,In-person,false
ZD39560,CSRR 300-2,COMPLETED,Spring2023,B-,2,8,In-person,false
ZD39560,CSGG 300-8,COMPLETED,Summer2023,A,2,9,Online,true
ZD39560,BUUU 100,COMPLETED,Summer2023,A-,3,5,In-person,true
ZD39560,CSYY 200,COMPLETED,Summer2023,D+,3,7,Hybrid,false
ZD39560,BFFF 100-4-1,COMPLETED,Fall2023,A,3,6,Hybrid,true
ZD39560,BSSS 100,COMPLETED,Fall2023,A,2,4,Hybrid,true
ZD39560,BGGG 300-2,COMPLETED,Spring2024,B+,3,8,In-person,true
ZD39560,BOOO 200,COMPLETED,Spring2024,B+,1,7,In-person,true
ZD39560,CSKK 200-4,COMPLETED,Summer2024,A-,4,10,In-person,true
ZD39560,CSNN 100,COMPLETED,Summer2024,A,4,5,Online,true
ZD39560,BEEE 200,COMPLETED,Summer2024,A,3,7,Online,true
ZD39560,BBBB 200,COMPLETED,Summer2024,B,4,5,Hybrid,true
MQ26631,BBBB 100,COMPLETED,Fall2022,B+,2,4,Online,true
MQ26631,BXXX 200,COMPLETED,Fall2022,B,5,7,In-person,false
MQ26631,CSZZ 100,COMPLETED,Fall2022,A,2,4,Hybrid,true
MQ26631,BFFF 100,COMPLETED,Fall2022,B,3,5,Hybrid,true
MQ26631,CSKK 200,COMPLETED,Spring2023,B-,4,11,In-person,false
MQ26631,CSYY 200-1,COMPLETED,Spring2023,A-,2,6,In-person,true
MQ26631,BBBB 100-3,COMPLETED,Spring2023,C,3,5,In-person,false
MQ26631,CSDD 200,COMPLETED,Summer2023,B,3,6,Online,true
MQ26631,CSMM 100,COMPLETED,Fall2023,B+,2,4,In-person,true
MQ26631,BLLL 100,COMPLETED,Spring2024,A-,3,8,In-person,true
MQ26631,BYYY 200,COMPLETED,Spring2024,A-,3,7,In-person,true
MQ26631,BFFF 100-4-1,COMPLETED,Spring2024,B-,3,6,Online,false
MQ26631,CSKK 200-4,COMPLETED,Summer2024,A,4,6,In-person,true
WW37078,BFFF 100-4-1,COMPLETED,Summer2022,C,3,7,Hybrid,false
WW37078,CSKK 200-4,COMPLETED,Summer2022,B-,4,8,In-person,false
WW37078,CSMM 100,COMPLETED,Fall2022,A,2,7,In-person,true
WW37078,BMMM 200,COMPLETED,Fall2022,B+,2,7,In-person,true
WW37078,BWWW 200,COMPLETED,Spring2023,C+,3,7,In-person,false
WW37078,CSVV 100,COMPLETED,Summer2023,C+,3,5,Online,false
WW37078,CSDD 200,COMPLETED,Summer2023,A-,3,6,In-person,true
WW37078,BBBB 100,COMPLETED,Fall2023,B+,2,4,Online,true
WW37078,BEEE 200,COMPLETED,Spring2024,A,3,7,In-person,true
WW37078,BFFF 100-4,COMPLETED,Summer2024,W,2,4,In-person,false
